wav,frame_idx,time_s,token,label,prob,pred,prob_calib,pred_calib
./chunk_7_deepak/chunk_7.wav,307,8.289,स,0,0.3165575861930847,0,0.2978954466776106,0
./chunk_7_deepak/chunk_7.wav,308,8.316,उ,0,0.1934986114501953,0,0.17545852670896264,0
./chunk_7_deepak/chunk_7.wav,309,8.343,उ,0,0.1230551153421402,0,0.10811628350768335,0
./chunk_7_deepak/chunk_7.wav,310,8.37,प,1,0.8528217673301697,1,0.8573209873886858,1
./chunk_7_deepak/chunk_7.wav,311,8.397,प,0,0.6136296391487122,0,0.6071563712163215,1
./chunk_7_deepak/chunk_7.wav,312,8.424,प,0,0.3437232375144958,0,0.32554233257260173,0
./chunk_7_deepak/chunk_7.wav,313,8.451,प,0,0.0426766537129879,0,0.035124893409096365,0
./chunk_7_deepak/chunk_7.wav,314,8.478,इ,0,0.1150204911828041,0,0.10060388528721367,0
./chunk_7_deepak/chunk_7.wav,315,8.505,इ,0,0.8007230162620544,1,0.8036333062010965,1
./chunk_7_deepak/chunk_7.wav,316,8.532,प,1,0.8137805461883545,1,0.8171602519328875,1
./chunk_7_deepak/chunk_7.wav,317,8.559,प,0,0.6196742057800293,0,0.613536014100963,1
./chunk_7_deepak/chunk_7.wav,318,8.586,प,0,0.548678994178772,0,0.5386716711498807,1
./chunk_7_deepak/chunk_7.wav,319,8.613,प,0,0.7602733373641968,1,0.7614968396745925,1
./chunk_7_deepak/chunk_7.wav,320,8.64,प,0,0.5788541436195374,0,0.5704671011821711,1
./chunk_7_deepak/chunk_7.wav,321,8.667,प,0,0.3316487073898315,0,0.3132307262683201,0
./chunk_7_deepak/chunk_7.wav,322,8.693999999999999,प,0,0.0264516789466142,0,0.021195764636942123,0
./chunk_7_deepak/chunk_7.wav,323,8.721,प,0,0.7537881731987,1,0.7547138703909801,1
./chunk_7_deepak/chunk_7.wav,324,8.748,अ,0,0.4224651455879211,0,0.4066251696655909,0
./chunk_7_deepak/chunk_7.wav,325,8.775,अ,0,0.5685902833938599,0,0.559646545891702,1
./chunk_7_deepak/chunk_7.wav,326,8.802,र,1,0.7763871550559998,1,0.7783203265657294,1
./chunk_7_deepak/chunk_7.wav,327,8.829,र,0,0.6763560771942139,0,0.6733393933614986,1
./chunk_7_deepak/chunk_7.wav,328,8.856,प,0,0.4146932065486908,0,0.39856753568917164,0
./chunk_7_deepak/chunk_7.wav,329,8.883,प,0,0.2161038070917129,0,0.19754828592509258,0
./chunk_7_deepak/chunk_7.wav,330,8.91,प,0,0.0591308958828449,0,0.04960468524258835,0
./chunk_7_deepak/chunk_7.wav,331,8.937,प,0,0.0344452299177646,0,0.028007668233054547,0
./chunk_7_deepak/chunk_7.wav,332,8.964,अ,0,0.3759025633335113,0,0.35852155626449594,0
./chunk_7_deepak/chunk_7.wav,333,8.991,अ,0,0.4864755868911743,0,0.4733520378425946,0
./chunk_7_deepak/chunk_7.wav,334,9.018,र,1,0.6722380518913269,0,0.6689979861398597,1
./chunk_7_deepak/chunk_7.wav,335,9.045,र,0,0.5170644521713257,0,0.5054272373952763,1
./chunk_7_deepak/chunk_7.wav,348,9.396,म,0,0.6080446243286133,0,0.6012621011180067,1
./chunk_7_deepak/chunk_7.wav,349,9.423,म,0,0.4634410440921783,0,0.4492716414076121,0
./chunk_7_deepak/chunk_7.wav,350,9.45,अ,0,0.1942906826734542,0,0.17622899191826585,0
./chunk_7_deepak/chunk_7.wav,351,9.477,अ,0,0.3401768803596496,0,0.32192261028070307,0
./chunk_7_deepak/chunk_7.wav,352,9.504,न,1,0.3320581614971161,0,0.3136476239288657,0
./chunk_7_deepak/chunk_7.wav,353,9.531,न,0,0.6323975920677185,0,0.6269650605584254,1
./chunk_7_deepak/chunk_7.wav,354,9.558,न,0,0.6563950777053833,0,0.6522886262111505,1
./chunk_7_deepak/chunk_7.wav,355,9.585,न,0,0.623092770576477,0,0.6171441799858588,1
./chunk_7_deepak/chunk_7.wav,356,9.612,न,0,0.551778256893158,0,0.5419348605035805,1
./chunk_7_deepak/chunk_7.wav,357,9.639,न,0,0.2575228214263916,0,0.23852494686955106,0
./chunk_7_deepak/chunk_7.wav,358,9.666,अ,0,0.1465553492307663,0,0.1303029817798342,0
./chunk_7_deepak/chunk_7.wav,359,9.693,अ,0,0.2354391664266586,0,0.21660053035665822,0
./chunk_7_deepak/chunk_7.wav,364,9.828,अ,0,0.3292727768421173,0,0.31081244375458883,0
./chunk_7_deepak/chunk_7.wav,365,9.855,अ,0,0.5588616728782654,0,0.5493952830211576,1
./chunk_7_deepak/chunk_7.wav,366,9.882,ज,1,0.8413031697273254,1,0.8455215654775182,1
./chunk_7_deepak/chunk_7.wav,367,9.909,ज,0,0.6081340909004211,0,0.6013565181521867,1
./chunk_7_deepak/chunk_7.wav,376,10.152,क,0,0.0430358313024044,0,0.03543755319218155,0
./chunk_7_deepak/chunk_7.wav,377,10.179,क,0,0.3058463335037231,0,0.28704773473163087,0
./chunk_7_deepak/chunk_7.wav,378,10.206,क,0,0.8426840305328369,1,0.8469384555717133,1
./chunk_7_deepak/chunk_7.wav,379,10.233,क,0,0.8765060305595398,1,0.8814273020783912,1
./chunk_7_deepak/chunk_7.wav,380,10.26,उ,0,0.6741506457328796,0,0.6710144351290147,1
./chunk_7_deepak/chunk_7.wav,381,10.287,उ,0,0.3648085594177246,0,0.3471253449122624,0
./chunk_7_deepak/chunk_7.wav,382,10.314,छ,1,0.3678872287273407,0,0.35028517860714703,0
./chunk_7_deepak/chunk_7.wav,383,10.341,छ,0,0.6120061278343201,0,0.6054429202779268,1
./chunk_7_deepak/chunk_7.wav,384,10.368,क,0,0.7302737236022949,1,0.7300691065379759,1
./chunk_7_deepak/chunk_7.wav,385,10.395,क,0,0.6289606690406799,0,0.6233375520953008,1
./chunk_7_deepak/chunk_7.wav,386,10.422,उ,0,0.3655577301979065,0,0.34789407278928125,0
./chunk_7_deepak/chunk_7.wav,387,10.449,उ,0,0.0567560717463493,0,0.04749638729951737,0
./chunk_7_deepak/chunk_7.wav,388,10.476,उ,0,0.1425483971834182,0,0.12649857151909732,0
./chunk_7_deepak/chunk_7.wav,389,10.503,उ,0,0.6329052448272705,0,0.6275008575441821,1
./chunk_7_deepak/chunk_7.wav,390,10.53,छ,1,0.8754331469535828,1,0.8803402894841152,1
./chunk_7_deepak/chunk_7.wav,391,10.557,छ,0,0.6070721745491028,0,0.6002358511106053,1
./chunk_7_deepak/chunk_7.wav,396,10.692,ल,0,0.5834671258926392,0,0.5753318042402517,1
./chunk_7_deepak/chunk_7.wav,397,10.719,ल,0,0.192788079380989,0,0.17476760243646994,0
./chunk_7_deepak/chunk_7.wav,398,10.746,इ,0,0.4958833158016205,0,0.4832059396543991,0
./chunk_7_deepak/chunk_7.wav,399,10.773,इ,0,0.704373836517334,1,0.7028491191272321,1
./chunk_7_deepak/chunk_7.wav,400,10.8,ख,1,0.7302291393280029,1,0.7300223114337185,1
./chunk_7_deepak/chunk_7.wav,401,10.827,ख,0,0.4511797726154327,0,0.43648329053277196,0
./chunk_7_deepak/chunk_7.wav,402,10.854,र,0,0.2521855235099792,0,0.23321080041712886,0
./chunk_7_deepak/chunk_7.wav,403,10.881,र,0,0.1837598532438278,0,0.166007402157288,0
./chunk_7_deepak/chunk_7.wav,404,10.908,ह,0,0.2268472462892532,0,0.2081172163564087,0
./chunk_7_deepak/chunk_7.wav,405,10.935,ह,0,0.1988210082054138,0,0.18064080225629225,0
./chunk_7_deepak/chunk_7.wav,406,10.962,ह,0,0.4770174622535705,0,0.46345614238044425,0
./chunk_7_deepak/chunk_7.wav,407,10.989,ह,0,0.4236599802970886,0,0.40786486643734554,0
./chunk_7_deepak/chunk_7.wav,408,11.016,अ,0,0.2360425293445587,0,0.21719727465168343,0
./chunk_7_deepak/chunk_7.wav,409,11.043,अ,0,0.1060205101966857,0,0.09223678148965674,0
./chunk_7_deepak/chunk_7.wav,410,11.07,थ,1,0.4822202920913696,0,0.4688984055257606,0
./chunk_7_deepak/chunk_7.wav,411,11.097,थ,0,0.3679210841655731,0,0.3503199382473036,0
./chunk_7_deepak/chunk_7.wav,412,11.124,थ,0,0.5880071520805359,0,0.5801203708229309,1
./chunk_7_deepak/chunk_7.wav,413,11.151,थ,0,0.5429552793502808,0,0.5326469767000788,1
./chunk_7_deepak/chunk_7.wav,414,11.178,अ,0,0.5916882157325745,0,0.5840034765135939,1
./chunk_7_deepak/chunk_7.wav,415,11.205,अ,0,0.5077004432678223,0,0.4955976217460908,0
./chunk_7_deepak/chunk_7.wav,416,11.232,अ,0,0.1161450371146202,0,0.10165296221693065,0
./chunk_7_deepak/chunk_7.wav,417,11.259,अ,0,0.1440297067165374,0,0.12790401559636125,0
./chunk_7_deepak/chunk_7.wav,418,11.286,अ,0,0.2170358598232269,0,0.19846345511046365,0
./chunk_7_deepak/chunk_7.wav,419,11.313,अ,0,0.2093108147382736,0,0.19088857893749156,0
./chunk_7_deepak/chunk_7.wav,500,13.5,म,1,0.7316761016845703,1,0.7315409047656497,1
./chunk_7_deepak/chunk_7.wav,501,13.527,म,0,0.5826473236083984,0,0.5744672046578005,1
./chunk_7_deepak/chunk_7.wav,502,13.554,अ,0,0.2609741389751434,0,0.2419663377054093,0
./chunk_7_deepak/chunk_7.wav,503,13.581,अ,0,0.3317747414112091,0,0.31335904696598843,0
./chunk_7_deepak/chunk_7.wav,504,13.608,अ,0,0.3788120448589325,0,0.36151468730633823,0
./chunk_7_deepak/chunk_7.wav,505,13.635,अ,0,0.6570139527320862,0,0.6529415205792365,1
./chunk_7_deepak/chunk_7.wav,506,13.662,न,1,0.4202580451965332,0,0.40433585309018605,0
./chunk_7_deepak/chunk_7.wav,507,13.689,न,0,0.5408003330230713,0,0.5303793314602526,1
./chunk_7_deepak/chunk_7.wav,508,13.716,अ,0,0.1998698115348816,0,0.18166338645293714,0
./chunk_7_deepak/chunk_7.wav,509,13.743,अ,0,0.2315016388893127,0,0.21270942597016013,0
./chunk_7_deepak/chunk_7.wav,510,13.77,अ,0,0.0945282950997352,0,0.08163104387325441,0
./chunk_7_deepak/chunk_7.wav,511,13.797,अ,0,0.2158835977315902,0,0.19733211458748648,0
./chunk_7_deepak/chunk_7.wav,512,13.824,अ,0,0.2061398923397064,0,0.1877861229580026,0
./chunk_7_deepak/chunk_7.wav,513,13.851,अ,0,0.1075033247470855,0,0.09361172522113613,0
./chunk_7_deepak/chunk_7.wav,514,13.878,अ,0,0.2071514278650283,0,0.18877538032124147,0
./chunk_7_deepak/chunk_7.wav,515,13.905,अ,0,0.4845422208309173,0,0.47132828310359254,0
./chunk_7_deepak/chunk_7.wav,516,13.932,ज,1,0.7740558385848999,1,0.7758891825691083,1
./chunk_7_deepak/chunk_7.wav,517,13.959,ज,0,0.3700105249881744,0,0.3524656706002908,0
./chunk_7_deepak/chunk_7.wav,518,13.986,न,0,0.3301542997360229,0,0.3117095124438814,0
./chunk_7_deepak/chunk_7.wav,519,14.013,न,0,0.5433772206306458,0,0.5330910249836585,1
./chunk_7_deepak/chunk_7.wav,520,14.04,न,0,0.2043048441410064,0,0.18599254231482218,0
./chunk_7_deepak/chunk_7.wav,521,14.067,न,0,0.0573865957558155,0,0.048055581918473166,0
./chunk_7_deepak/chunk_7.wav,522,14.094,ए,0,0.1175076887011528,0,0.10292521381253682,0
./chunk_7_deepak/chunk_7.wav,523,14.121,ए,0,0.5388203859329224,0,0.5282961470888755,1
./chunk_7_deepak/chunk_7.wav,524,14.148,प,1,0.827957034111023,1,0.8317962479136934,1
./chunk_7_deepak/chunk_7.wav,525,14.175,प,0,0.751911461353302,1,0.7527497717921346,1
./chunk_7_deepak/chunk_7.wav,526,14.202,उ,0,0.4583949744701385,0,0.44400602226449837,0
./chunk_7_deepak/chunk_7.wav,527,14.229,उ,0,0.4286960363388061,0,0.4130927022445735,0
./chunk_7_deepak/chunk_7.wav,528,14.256,प,1,0.4573312699794769,0,0.44289650146143306,0
./chunk_7_deepak/chunk_7.wav,529,14.283,प,0,0.3170761466026306,0,0.29842140349199325,0
./chunk_7_deepak/chunk_7.wav,530,14.31,उ,0,0.1413964033126831,0,0.1254063860012577,0
./chunk_7_deepak/chunk_7.wav,531,14.337,उ,0,0.5185303092002869,0,0.5069667578217893,1
./chunk_7_deepak/chunk_7.wav,532,14.364,उ,0,0.7200510501861572,1,0.7193336033500117,1
./chunk_7_deepak/chunk_7.wav,533,14.391,उ,0,0.6537021994590759,0,0.6494475840917237,1
./chunk_7_deepak/chunk_7.wav,534,14.418,छ,1,0.6479308605194092,0,0.6433580267901832,1
./chunk_7_deepak/chunk_7.wav,535,14.445,छ,0,0.7774360179901123,1,0.7794137713158414,1
./chunk_7_deepak/chunk_7.wav,536,14.472,छ,0,0.6254993677139282,0,0.6196842670570237,1
./chunk_7_deepak/chunk_7.wav,537,14.499,छ,0,0.0597342438995838,0,0.05014123473732173,0
./chunk_7_deepak/chunk_7.wav,538,14.526,अ,0,0.0230879299342632,0,0.018363893672146542,0
./chunk_7_deepak/chunk_7.wav,539,14.553,अ,0,0.2390934228897094,0,0.22021669653962905,0
./chunk_7_deepak/chunk_7.wav,584,15.768,त,1,0.6842807531356812,0,0.6816913515400456,1
./chunk_7_deepak/chunk_7.wav,585,15.795,त,0,0.3801654577255249,0,0.3629076209145164,0
./chunk_7_deepak/chunk_7.wav,586,15.822,उ,0,0.2749705612659454,0,0.25596201305465954,0
./chunk_7_deepak/chunk_7.wav,587,15.849,उ,0,0.0328248217701911,0,0.026618248659237138,0
./chunk_7_deepak/chunk_7.wav,588,15.876,म,1,0.7100484371185303,1,0.708818590044365,1
./chunk_7_deepak/chunk_7.wav,589,15.903,म,0,0.605997622013092,0,0.5991018682542029,1
./chunk_7_deepak/chunk_7.wav,590,15.93,अ,0,0.4663954973220825,0,0.45235629980106845,0
./chunk_7_deepak/chunk_7.wav,591,15.957,अ,0,0.5043219327926636,0,0.4920533122331508,0
./chunk_7_deepak/chunk_7.wav,592,15.984,अ,0,0.4537820518016815,0,0.43919560153488985,0
./chunk_7_deepak/chunk_7.wav,593,16.011,अ,0,0.4077138602733612,0,0.3913408933601746,0
./chunk_7_deepak/chunk_7.wav,594,16.038,र,1,0.5422416925430298,0,0.5318960324937074,1
./chunk_7_deepak/chunk_7.wav,595,16.065,र,0,0.4577066600322723,0,0.44328804179998466,0
./chunk_7_deepak/chunk_7.wav,596,16.092,र,0,0.511682391166687,0,0.4997764953844657,0
./chunk_7_deepak/chunk_7.wav,597,16.119,र,0,0.3138442933559418,0,0.2951446312968528,0
./chunk_7_deepak/chunk_7.wav,598,16.146,ए,0,0.1041514948010444,0,0.09050580418866626,0
./chunk_7_deepak/chunk_7.wav,599,16.173,ए,0,0.1342506259679794,0,0.11864767853871755,0
./chunk_7_deepak/chunk_7.wav,600,16.2,ए,0,0.3944621384143829,0,0.37764480325296246,0
./chunk_7_deepak/chunk_7.wav,601,16.227,ए,0,0.3021326065063476,0,0.28329409687770596,0
./chunk_7_deepak/chunk_7.wav,602,16.254,ए,0,0.1901186853647232,0,0.17217379360251828,0
./chunk_7_deepak/chunk_7.wav,603,16.281,ए,0,0.4115136265754699,0,0.3952741895571276,0
./chunk_7_deepak/chunk_7.wav,604,16.308,ज,1,0.9416502118110656,1,0.9462295710941221,1
./chunk_7_deepak/chunk_7.wav,605,16.335,ज,0,0.8733895421028137,1,0.8782683807865196,1
./chunk_7_deepak/chunk_7.wav,606,16.362,उ,0,0.8328524231910706,1,0.8368370600382818,1
./chunk_7_deepak/chunk_7.wav,607,16.389,उ,0,0.4009358584880829,0,0.3843314005410168,0
./chunk_7_deepak/chunk_7.wav,608,16.416,क,1,0.5518629550933838,0,0.5420240476279884,1
./chunk_7_deepak/chunk_7.wav,609,16.443,क,0,0.7919409871101379,1,0.7945130653112504,1
./chunk_7_deepak/chunk_7.wav,610,16.47,क,0,0.4130570888519287,0,0.39687264810900014,0
./chunk_7_deepak/chunk_7.wav,611,16.497,क,0,0.2003403604030609,0,0.18212231963525147,0
./chunk_7_deepak/chunk_7.wav,612,16.524,ए,0,0.0384813770651817,0,0.031485614892267325,0
./chunk_7_deepak/chunk_7.wav,613,16.551,ए,0,0.1603899598121643,0,0.14350179034467636,0
./chunk_7_deepak/chunk_7.wav,614,16.578,स,1,0.7932062745094299,1,0.7958281329242829,1
./chunk_7_deepak/chunk_7.wav,615,16.605,स,0,0.8249787092208862,1,0.8287260159861781,1
./chunk_7_deepak/chunk_7.wav,616,16.632,स,0,0.7773976922035217,1,0.7793738201449535,1
./chunk_7_deepak/chunk_7.wav,617,16.659,स,0,0.4200406074523926,0,0.4041103617428244,0
./chunk_7_deepak/chunk_7.wav,618,16.686,अ,0,0.2316586673259735,0,0.21286449521795203,0
./chunk_7_deepak/chunk_7.wav,619,16.713,अ,0,0.1282767653465271,0,0.11301921114089448,0
./chunk_7_deepak/chunk_7.wav,620,16.74,अ,0,0.0488325767219066,0,0.04050578712105048,0
./chunk_7_deepak/chunk_7.wav,621,16.767,अ,0,0.2534962594509125,0,0.234514965190482,0
./chunk_7_deepak/chunk_7.wav,622,16.794,न,1,0.3774914145469665,0,0.36015586561700647,0
./chunk_7_deepak/chunk_7.wav,623,16.821,न,0,0.4596381783485412,0,0.44530298036477645,0
./chunk_7_deepak/chunk_7.wav,628,16.956,ल,0,0.4595520496368408,0,0.44521312043701006,0
./chunk_7_deepak/chunk_7.wav,629,16.983,ल,0,0.3834742307662964,0,0.3663146247924289,0
./chunk_7_deepak/chunk_7.wav,630,17.01,इ,0,0.1700974106788635,0,0.15281937854170555,0
./chunk_7_deepak/chunk_7.wav,631,17.037,इ,0,0.4696657657623291,0,0.4557720896946607,0
./chunk_7_deepak/chunk_7.wav,632,17.064,इ,0,0.1430473178625106,0,0.12697180959589657,0
./chunk_7_deepak/chunk_7.wav,633,17.091,इ,0,0.1025643721222877,0,0.08903773509012367,0
./chunk_7_deepak/chunk_7.wav,634,17.118,व,1,0.5172106623649597,0,0.5055807858745601,1
./chunk_7_deepak/chunk_7.wav,635,17.145,व,0,0.7991822957992554,1,0.8020345048144033,1
./chunk_7_deepak/chunk_7.wav,636,17.172,क,0,0.6961134076118469,0,0.6941546065204182,1
./chunk_7_deepak/chunk_7.wav,637,17.198999999999998,क,0,0.7128689289093018,1,0.7117845535508628,1
./chunk_7_deepak/chunk_7.wav,638,17.226,क,0,0.4772130846977234,0,0.4636607050144159,0
./chunk_7_deepak/chunk_7.wav,639,17.253,क,0,0.5081245303153992,0,0.4960426047494858,0
./chunk_7_deepak/chunk_7.wav,640,17.28,अ,0,0.088679052889347,0,0.0762689193955607,0
./chunk_7_deepak/chunk_7.wav,641,17.307,अ,0,0.2207688838243484,0,0.20213220452311276,0
./chunk_7_deepak/chunk_7.wav,642,17.334,अ,0,0.8410196900367737,1,0.8452306122168292,1
./chunk_7_deepak/chunk_7.wav,643,17.361,अ,0,0.6356558799743652,0,0.6304039496122122,1
./chunk_7_deepak/chunk_7.wav,644,17.387999999999998,क,1,0.7591570615768433,1,0.7603297750527788,1
./chunk_7_deepak/chunk_7.wav,645,17.415,क,0,0.386573851108551,0,0.36950832011803786,0
./chunk_7_deepak/chunk_7.wav,646,17.442,क,0,0.5303888320922852,0,0.5194284351242782,1
./chunk_7_deepak/chunk_7.wav,647,17.469,क,0,0.3395030796527862,0,0.32123521799610527,0
./chunk_7_deepak/chunk_7.wav,648,17.496,य,0,0.0515075512230396,0,0.04285803846473842,0
./chunk_7_deepak/chunk_7.wav,649,17.523,य,0,0.061767503619194,0,0.05195205969848904,0
./chunk_7_deepak/chunk_7.wav,650,17.55,अ,0,0.4100110232830047,0,0.39371846425995566,0
./chunk_7_deepak/chunk_7.wav,651,17.576999999999998,अ,0,0.3768593072891235,0,0.35950560906401585,0
./chunk_7_deepak/chunk_7.wav,652,17.604,अ,0,0.4492145776748657,0,0.43443567367011715,0
./chunk_7_deepak/chunk_7.wav,653,17.631,अ,0,0.2242989391088485,0,0.20560635604564556,0
./chunk_7_deepak/chunk_7.wav,654,17.658,ह,1,0.6394994258880615,0,0.6344603909309379,1
./chunk_7_deepak/chunk_7.wav,655,17.685,ह,0,0.3287825882434845,0,0.3103136965163112,0
./chunk_7_deepak/chunk_7.wav,656,17.712,ह,0,0.3371773958206177,0,0.31886348155018235,0
./chunk_7_deepak/chunk_7.wav,657,17.739,ह,0,0.3158811330795288,0,0.29720945341306343,0
./chunk_7_deepak/chunk_7.wav,658,17.766,उ,0,0.1172838732600212,0,0.10271616808236779,0
./chunk_7_deepak/chunk_7.wav,659,17.793,उ,0,0.0902338996529579,0,0.0776918200112082,0
./chunk_7_deepak/chunk_7.wav,660,17.82,अ,0,0.2052854746580124,0,0.18695084380673382,0
./chunk_7_deepak/chunk_7.wav,661,17.847,अ,0,0.3209767341613769,0,0.30237992211815645,0
./chunk_7_deepak/chunk_7.wav,662,17.874,अ,0,0.2069411873817443,0,0.18856973637725857,0
./chunk_7_deepak/chunk_7.wav,663,17.901,अ,0,0.3863711655139923,0,0.36929942274124755,0
./chunk_7_deepak/chunk_7.wav,664,17.928,अ,0,0.3088986575603485,0,0.2901357414729331,0
./chunk_7_deepak/chunk_7.wav,665,17.955,अ,0,0.3274406492710113,0,0.30894864263664407,0
./chunk_7_deepak/chunk_7.wav,666,17.982,अ,0,0.502662181854248,0,0.4903125518603158,0
./chunk_7_deepak/chunk_7.wav,667,18.009,अ,0,0.6751754879951477,0,0.6720948515483814,1
./chunk_7_deepak/chunk_7.wav,740,19.98,स,1,0.5981156826019287,0,0.5907847102123684,1
./chunk_7_deepak/chunk_7.wav,741,20.007,स,0,0.4287553131580353,0,0.41315426205903066,0
./chunk_7_deepak/chunk_7.wav,742,20.034,स,0,0.5143641233444214,0,0.5025917494495585,1
./chunk_7_deepak/chunk_7.wav,743,20.061,स,0,0.3075409531593323,0,0.2887618463229403,0
./chunk_7_deepak/chunk_7.wav,744,20.088,ए,0,0.1252777278423309,0,0.11020128022761944,0
./chunk_7_deepak/chunk_7.wav,745,20.115,ए,0,0.1243459284305572,0,0.10932681968896062,0
./chunk_7_deepak/chunk_7.wav,746,20.142,ट,1,0.9200736880302428,1,0.9250724383687031,1
./chunk_7_deepak/chunk_7.wav,747,20.169,ट,0,0.7779671549797058,1,0.7799674050181887,1
./chunk_7_deepak/chunk_7.wav,752,20.304,ह,0,0.7021216750144958,1,0.7004791551110187,1
./chunk_7_deepak/chunk_7.wav,753,20.331,ह,0,0.45977783203125,0,0.44544868629415124,0
./chunk_7_deepak/chunk_7.wav,754,20.358,ह,0,0.134946271777153,0,0.11930440959161641,0
./chunk_7_deepak/chunk_7.wav,755,20.385,ह,0,0.2655321359634399,0,0.2465171983951769,0
./chunk_7_deepak/chunk_7.wav,756,20.412,ए,0,0.0896966904401779,0,0.07719999498385309,0
./chunk_7_deepak/chunk_7.wav,757,20.439,ए,0,0.1788013875484466,0,0.16121134445970528,0
./chunk_7_deepak/chunk_7.wav,758,20.466,ए,0,0.3386704623699188,0,0.3203859598931251,0
./chunk_7_deepak/chunk_7.wav,759,20.493,ए,0,0.1134546250104904,0,0.09914441964885003,0
./chunk_7_deepak/chunk_7.wav,760,20.52,ए,0,0.1879991441965103,0,0.17011644555960043,0
./chunk_7_deepak/chunk_7.wav,761,20.547,ए,0,0.2250461131334304,0,0.206342299083644,0
./chunk_7_deepak/chunk_7.wav,762,20.574,ए,0,0.2444019764661789,0,0.22547834426575855,0
./chunk_7_deepak/chunk_7.wav,763,20.601,ए,0,0.2206546366214752,0,0.20201984541636847,0
./chunk_7_deepak/chunk_7.wav,780,21.06,ज,1,0.606462299823761,0,0.5995922435423723,1
./chunk_7_deepak/chunk_7.wav,781,21.087,ज,0,0.3540801703929901,0,0.33613080642610915,0
./chunk_7_deepak/chunk_7.wav,782,21.114,अ,0,0.5040479898452759,0,0.4917659783618535,0
./chunk_7_deepak/chunk_7.wav,783,21.141,अ,0,0.0721261501312255,0,0.06123836854788839,0
./chunk_7_deepak/chunk_7.wav,784,21.168,अ,0,0.0412986204028129,0,0.0339268902135967,0
./chunk_7_deepak/chunk_7.wav,785,21.195,अ,0,0.3421409726142883,0,0.32392695594348603,0
./chunk_7_deepak/chunk_7.wav,786,21.222,ब,1,0.822540283203125,1,0.826210464888804,1
./chunk_7_deepak/chunk_7.wav,787,21.249,ब,0,0.7686448693275452,1,0.7702427084526798,1
./chunk_7_deepak/chunk_7.wav,792,21.384,च,0,0.393216460943222,0,0.3763591050885327,0
./chunk_7_deepak/chunk_7.wav,793,21.411,च,0,0.1479963064193725,0,0.1316731630657863,0
./chunk_7_deepak/chunk_7.wav,794,21.438,अ,0,0.1167468652129173,0,0.10221472315369055,0
./chunk_7_deepak/chunk_7.wav,795,21.465,अ,0,0.5831847190856934,0,0.5750339626404508,1
./chunk_7_deepak/chunk_7.wav,796,21.492,ह,1,0.7078816890716553,1,0.7065395888723801,1
./chunk_7_deepak/chunk_7.wav,797,21.519,ह,0,0.7297655344009399,1,0.7295357035310728,1
./chunk_7_deepak/chunk_7.wav,798,21.546,उ,0,0.3975810110569,0,0.38086521693232017,0
./chunk_7_deepak/chunk_7.wav,799,21.573,उ,0,0.3864356279373169,0,0.36936585985951703,0
./chunk_7_deepak/chunk_7.wav,800,21.6,उ,0,0.5080407857894897,0,0.49595473242543786,0
./chunk_7_deepak/chunk_7.wav,801,21.627,उ,0,0.4753597974777221,0,0.4617229185995123,0
./chunk_7_deepak/chunk_7.wav,802,21.654,उ,0,0.6375028491020203,0,0.63235324580444,1
./chunk_7_deepak/chunk_7.wav,803,21.681,उ,0,0.4371279180049896,0,0.4218551955064329,0
./chunk_7_deepak/chunk_7.wav,804,21.708,ग,1,0.2552937269210815,0,0.2363043613694242,0
./chunk_7_deepak/chunk_7.wav,805,21.735,ग,0,0.2429399937391281,0,0.22402829249882653,0
./chunk_7_deepak/chunk_7.wav,806,21.762,अ,0,0.1172410026192665,0,0.10267613001248699,0
./chunk_7_deepak/chunk_7.wav,807,21.789,अ,0,0.2941846549510956,0,0.2752738868783888,0
./chunk_7_deepak/chunk_7.wav,808,21.816,अ,0,0.6080701947212219,0,0.6012890863865125,1
./chunk_7_deepak/chunk_7.wav,809,21.843,अ,0,0.782575786113739,1,0.7847689605620439,1
./chunk_7_deepak/chunk_7.wav,810,21.87,ह,1,0.7654584050178528,1,0.7669151507591899,1
./chunk_7_deepak/chunk_7.wav,811,21.897,ह,0,0.6852617859840393,0,0.6827250213420465,1
./chunk_7_deepak/chunk_7.wav,812,21.924,अ,0,0.6667166948318481,0,0.6631758495384564,1
./chunk_7_deepak/chunk_7.wav,813,21.951,अ,0,0.6196355223655701,0,0.6134951854862009,1
./chunk_7_deepak/chunk_7.wav,814,21.978,अ,0,0.250674694776535,0,0.2317082672794346,0
./chunk_7_deepak/chunk_7.wav,815,22.005,अ,0,0.1656921207904815,0,0.14858542920349685,0
./chunk_7_deepak/chunk_7.wav,816,22.032,अ,0,0.528397798538208,0,0.5173352646159174,1
./chunk_7_deepak/chunk_7.wav,817,22.059,अ,0,0.4004082977771759,0,0.38378618802607467,0
./chunk_7_deepak/chunk_7.wav,818,22.086,अ,0,0.6986857056617737,0,0.6968626608934866,1
./chunk_7_deepak/chunk_7.wav,819,22.113,अ,0,0.7149218320846558,1,0.7139428618273945,1
./chunk_7_deepak/chunk_7.wav,820,22.14,ज,1,0.8411731719970703,1,0.8453881437720212,1
./chunk_7_deepak/chunk_7.wav,821,22.167,ज,0,0.330972671508789,0,0.3125424935985904,0
./chunk_7_deepak/chunk_7.wav,822,22.194,अ,0,0.2531562745571136,0,0.2341766290817418,0
./chunk_7_deepak/chunk_7.wav,823,22.221,अ,0,0.2068185806274414,0,0.1884498183895451,0
